"","song_id","pitch","duration","pitch_interval"
"172640",3456,69,"1.0",0
"172641",3456,65,"0.5",-4
"172642",3456,74,"1.5",9
"172643",3456,74,"1.0",0
"172644",3456,74,"0.5",0
"172645",3456,72,"1.5",-2
"172646",3456,72,"1.0",0
"172647",3456,72,"0.5",0
"172648",3456,76,"1.0",4
"172649",3456,74,"0.5",-2
"172650",3456,70,"1.0",-4
"172651",3456,67,"0.5",-3
"172652",3456,65,"1.0",-2
"172653",3456,69,"0.5",4
"172654",3456,69,"1.0",0
"172655",3456,69,"0.5",0
"172656",3456,69,"1.0",0
"172657",3456,69,"0.5",0
"172658",3456,72,"0.5",3
"172659",3456,70,"0.5",-2
"172660",3456,69,"0.5",-1
"172661",3456,67,"1.0",-2
"172662",3456,67,"0.5",0
"172663",3456,67,"1.0",0
"172664",3456,67,"0.5",0
"172665",3456,67,"1.0",0
"172666",3456,67,"0.5",0
"172667",3456,70,"0.5",3
"172668",3456,69,"0.5",-1
"172669",3456,67,"0.5",-2
"172670",3456,69,"2.5",2
"172671",3456,65,"0.5",-4
"172672",3456,74,"1.5",9
"172673",3456,74,"1.0",0
"172674",3456,74,"0.5",0
"172675",3456,72,"1.5",-2
"172676",3456,72,"1.0",0
"172677",3456,72,"0.5",0
"172678",3456,70,"1.0",-2
"172679",3456,69,"0.5",-1
"172680",3456,70,"1.0",1
"172681",3456,72,"0.5",2
"172682",3456,69,"2.5",-3
"172683",3456,65,"0.5",-4
"172684",3456,74,"1.5",9
"172685",3456,74,"1.0",0
"172686",3456,74,"0.5",0
"172687",3456,72,"1.5",-2
"172688",3456,72,"1.0",0
"172689",3456,72,"0.5",0
"172690",3456,76,"0.5",4
"172691",3456,74,"0.5",-2
"172692",3456,72,"0.5",-2
"172693",3456,70,"0.5",-2
"172694",3456,69,"0.5",-1
"172695",3456,67,"0.5",-2
"172696",3456,65,"2.5",-2
"172754",3458,64,"0.5",NA
"172755",3458,69,"1.0",5
"172756",3458,73,"0.5",4
"172757",3458,73,"0.5",0
"172758",3458,71,"0.5",-2
"172759",3458,69,"0.5",-2
"172760",3458,71,"1.0",2
"172761",3458,68,"0.5",-3
"172762",3458,64,"1.0",-4
"172763",3458,71,"0.5",7
"172764",3458,71,"1.0",0
"172765",3458,74,"0.5",3
"172766",3458,74,"0.5",0
"172767",3458,73,"0.5",-1
"172768",3458,71,"0.5",-2
"172769",3458,73,"1.0",2
"172770",3458,71,"0.5",-2
"172771",3458,69,"1.5",-2
"172772",3458,69,"1.0",0
"172773",3458,64,"0.5",-5
"172774",3458,66,"0.5",2
"172775",3458,66,"0.5",0
"172776",3458,64,"0.5",-2
"172777",3458,69,"0.25",5
"172778",3458,69,"0.25",0
"172779",3458,69,"0.5",0
"172780",3458,64,"0.5",-5
"172781",3458,66,"0.25",2
"172782",3458,66,"0.25",0
"172783",3458,64,"0.5",-2
"172784",3458,69,"0.5",5
"172785",3458,69,"1.0",0
"172786",3458,64,"0.5",-5
"172787",3458,73,"0.5",9
"172788",3458,71,"0.5",-2
"172789",3458,69,"0.5",-2
"172790",3458,71,"1.0",2
"172791",3458,73,"0.5",2
"172792",3458,69,"1.0",-4
"172882",3461,64,"0.5",NA
"172883",3461,69,"1.0",5
"172884",3461,69,"0.5",0
"172885",3461,73,"1.0",4
"172886",3461,73,"0.5",0
"172887",3461,76,"1.5",3
"172888",3461,73,"1.0",-3
"172889",3461,76,"0.5",3
"172890",3461,74,"1.0",-2
"172891",3461,74,"0.5",0
"172892",3461,73,"0.5",-1
"172893",3461,71,"0.5",-2
"172894",3461,73,"0.5",2
"172895",3461,71,"2.5",-2
"172896",3461,71,"0.5",0
"172897",3461,74,"1.0",3
"172898",3461,74,"0.5",0
"172899",3461,73,"1.0",-1
"172900",3461,73,"0.5",0
"172901",3461,78,"1.5",5
"172902",3461,76,"1.0",-2
"172903",3461,73,"0.5",-3
"172904",3461,71,"0.5",-2
"172905",3461,74,"0.5",3
"172906",3461,73,"0.5",-1
"172907",3461,71,"0.5",-2
"172908",3461,69,"0.5",-2
"172909",3461,68,"0.5",-1
"172910",3461,69,"2.5",1
"172911",3462,69,"0.5",NA
"172912",3462,69,"0.75",0
"172913",3462,71,"0.25",2
"172914",3462,69,"0.5",-2
"172915",3462,74,"0.5",5
"172916",3462,73,"0.5",-1
"172917",3462,71,"0.5",-2
"172918",3462,69,"1.5",-2
"172919",3462,67,"1.0",-2
"172920",3462,67,"0.5",0
"172921",3462,66,"1.0",-1
"172922",3462,66,"0.5",0
"172923",3462,64,"0.5",-2
"172924",3462,62,"0.5",-2
"172925",3462,64,"0.5",2
"172926",3462,66,"2.5",2
"172927",3462,69,"0.5",3
"172928",3462,69,"0.75",0
"172929",3462,71,"0.25",2
"172930",3462,69,"0.5",-2
"172931",3462,74,"0.5",5
"172932",3462,73,"0.5",-1
"172933",3462,71,"0.5",-2
"172934",3462,69,"1.5",-2
"172935",3462,67,"1.0",-2
"172936",3462,67,"0.5",0
"172937",3462,66,"1.0",-1
"172938",3462,66,"0.5",0
"172939",3462,69,"0.5",3
"172940",3462,67,"0.5",-2
"172941",3462,64,"0.5",-3
"172942",3462,62,"2.5",-2
"172943",3462,66,"0.5",4
"172944",3462,64,"0.75",-2
"172945",3462,66,"0.25",2
"172946",3462,64,"0.5",-2
"172947",3462,69,"0.5",5
"172948",3462,64,"0.5",-5
"172949",3462,64,"0.5",0
"172950",3462,73,"1.5",9
"172951",3462,71,"1.0",-2
"172952",3462,71,"0.5",0
"172953",3462,69,"1.0",-2
"172954",3462,69,"0.5",0
"172955",3462,68,"0.5",-1
"172956",3462,69,"0.5",1
"172957",3462,71,"0.5",2
"172958",3462,69,"1.5",-2
"172959",3462,69,"1.0",0
"172960",3462,69,"0.5",0
"172961",3462,69,"0.75",0
"172962",3462,71,"0.25",2
"172963",3462,69,"0.5",-2
"172964",3462,74,"0.5",5
"172965",3462,73,"0.5",-1
"172966",3462,71,"0.5",-2
"172967",3462,69,"1.0",-2
"172968",3462,78,"0.5",9
"172969",3462,76,"1.0",-2
"172970",3462,76,"0.5",0
"172971",3462,74,"1.0",-2
"172972",3462,74,"0.5",0
"172973",3462,73,"0.5",-1
"172974",3462,71,"0.5",-2
"172975",3462,73,"0.5",2
"172976",3462,74,"2.5",1
"173314",3469,53,"0.5",NA
"173315",3469,53,"0.5",0
"173316",3469,53,"0.5",0
"173317",3469,53,"0.5",0
"173318",3469,57,"0.5",4
"173319",3469,57,"0.5",0
"173320",3469,57,"0.5",0
"173321",3469,60,"0.5",3
"173322",3469,60,"0.5",0
"173323",3469,60,"0.5",0
"173324",3469,57,"1.0",-3
"173325",3469,53,"0.5",-4
"173326",3469,62,"1.0",9
"173327",3469,62,"0.5",0
"173328",3469,65,"0.5",3
"173329",3469,64,"0.5",-1
"173330",3469,62,"0.5",-2
"173331",3469,60,"1.0",-2
"173332",3469,60,"0.5",0
"173333",3469,57,"1.0",-3
"173334",3469,60,"0.5",3
"173335",3469,60,"0.5",0
"173336",3469,55,"0.5",-5
"173337",3469,55,"0.5",0
"173338",3469,55,"0.5",0
"173339",3469,57,"0.5",2
"173340",3469,58,"0.5",1
"173341",3469,57,"1.5",-1
"173342",3469,60,"1.0",3
"173343",3469,60,"0.5",0
"173344",3469,60,"0.5",0
"173345",3469,55,"0.5",-5
"173346",3469,55,"0.5",0
"173347",3469,55,"0.5",0
"173348",3469,57,"0.5",2
"173349",3469,58,"0.5",1
"173350",3469,57,"1.5",-1
"173351",3469,60,"1.0",3
"173352",3469,60,"0.5",0
"173353",3469,60,"0.5",0
"173354",3469,57,"0.5",-3
"173355",3469,58,"0.5",1
"173356",3469,60,"1.0",2
"173357",3469,65,"0.5",5
"173358",3469,64,"1.5",-1
"173359",3469,65,"1.0",1
"174001",3481,72,"1.5",NA
"174002",3481,69,"1.0",-3
"174003",3481,65,"0.5",-4
"174004",3481,67,"1.0",2
"174005",3481,64,"0.5",-3
"174006",3481,65,"2.5",1
"174007",3481,65,"0.5",0
"174008",3481,74,"1.0",9
"174009",3481,74,"0.5",0
"174010",3481,74,"1.0",0
"174011",3481,74,"0.5",0
"174012",3481,72,"1.5",-2
"174013",3481,65,"1.0",-7
"174014",3481,65,"0.5",0
"174015",3481,74,"1.0",9
"174016",3481,74,"0.5",0
"174017",3481,77,"0.5",3
"174018",3481,76,"0.5",-1
"174019",3481,74,"0.5",-2
"174020",3481,72,"1.0",-2
"174021",3481,65,"0.5",-7
"174022",3481,70,"1.5",5
"174023",3481,69,"0.5",-1
"174024",3481,72,"0.5",3
"174025",3481,65,"0.5",-7
"174026",3481,64,"0.5",-1
"174027",3481,65,"0.5",1
"174028",3481,67,"0.5",2
"174029",3481,65,"1.5",-2
"174068",3483,64,"1.0",NA
"174069",3483,69,"2.0",5
"174070",3483,69,"1.0",0
"174071",3483,64,"1.5",-5
"174072",3483,64,"0.5",0
"174073",3483,64,"1.0",0
"174074",3483,65,"3.0",1
"174075",3483,60,"2.0",-5
"174076",3483,60,"1.0",0
"174077",3483,62,"2.0",2
"174078",3483,64,"1.0",2
"174079",3483,65,"2.0",1
"174080",3483,62,"1.0",-3
"174081",3483,64,"5.0",2
"174082",3483,64,"1.0",0
"174083",3483,69,"2.0",5
"174084",3483,69,"1.0",0
"174085",3483,67,"1.5",-2
"174086",3483,67,"0.5",0
"174087",3483,67,"1.0",0
"174088",3483,60,"3.0",-7
"174089",3483,62,"2.0",2
"174090",3483,62,"0.5",0
"174091",3483,62,"0.5",0
"174092",3483,64,"2.0",2
"174093",3483,65,"1.0",1
"174094",3483,62,"2.0",-3
"174095",3483,64,"1.0",2
"174096",3483,57,"3.0",-7
"174097",3483,57,"3.0",0
"174098",3483,57,"5.0",0
"174164",3485,64,"0.5",NA
"174165",3485,59,"0.5",-5
"174166",3485,58,"0.5",-1
"174167",3485,59,"1.0",1
"174168",3485,64,"0.5",5
"174169",3485,68,"1.5",4
"174170",3485,64,"1.5",-4
"174171",3485,66,"0.5",2
"174172",3485,59,"0.5",-7
"174173",3485,61,"0.5",2
"174174",3485,63,"1.0",2
"174175",3485,66,"0.5",3
"174176",3485,69,"1.5",3
"174177",3485,66,"1.5",-3
"174178",3485,68,"0.5",2
"174179",3485,66,"0.5",-2
"174180",3485,64,"0.5",-2
"174181",3485,63,"0.5",-1
"174182",3485,63,"0.5",0
"174183",3485,64,"0.5",1
"174184",3485,66,"1.5",2
"174185",3485,68,"1.5",2
"174186",3485,68,"0.5",0
"174187",3485,66,"0.5",-2
"174188",3485,64,"0.5",-2
"174189",3485,63,"0.5",-1
"174190",3485,63,"0.5",0
"174191",3485,64,"0.5",1
"174192",3485,66,"1.5",2
"174193",3485,68,"1.5",2
"174194",3485,64,"1.5",-4
"174195",3485,59,"1.5",-5
"174196",3485,68,"1.5",9
"174197",3485,64,"1.0",-4
"174198",3485,64,"0.5",0
"174199",3485,64,"0.5",0
"174200",3485,59,"0.5",-5
"174201",3485,59,"0.5",0
"174202",3485,68,"0.5",9
"174203",3485,64,"0.5",-4
"174204",3485,64,"0.5",0
"174205",3485,66,"1.0",2
"174206",3485,71,"0.5",5
"174207",3485,64,"1.5",-7
"174241",3487,65,"0.5",NA
"174242",3487,65,"1.0",0
"174243",3487,65,"0.5",0
"174244",3487,65,"1.0",0
"174245",3487,65,"0.5",0
"174246",3487,65,"0.5",0
"174247",3487,64,"0.5",-1
"174248",3487,65,"0.5",1
"174249",3487,67,"1.0",2
"174250",3487,67,"0.5",0
"174251",3487,67,"2.0",0
"174252",3487,65,"0.5",-2
"174253",3487,67,"0.5",2
"174254",3487,69,"1.5",2
"174255",3487,69,"1.0",0
"174256",3487,65,"0.5",-4
"174257",3487,65,"1.0",0
"174258",3487,65,"0.5",0
"174259",3487,65,"1.0",0
"174260",3487,65,"0.5",0
"174261",3487,69,"1.5",4
"174262",3487,67,"1.0",-2
"174263",3487,67,"0.5",0
"174264",3487,65,"1.0",-2
"174265",3487,65,"0.5",0
"174266",3487,64,"0.5",-1
"174267",3487,62,"0.5",-2
"174268",3487,64,"0.5",2
"174269",3487,65,"2.5",1
"174322",3489,71,"1.0",NA
"174323",3489,71,"0.5",0
"174324",3489,71,"1.0",0
"174325",3489,72,"0.5",1
"174326",3489,74,"1.5",2
"174327",3489,71,"1.5",-3
"174328",3489,72,"1.0",1
"174329",3489,71,"0.5",-1
"174330",3489,72,"1.0",1
"174331",3489,74,"0.5",2
"174332",3489,71,"3.0",-3
"174333",3489,71,"1.0",0
"174334",3489,71,"0.5",0
"174335",3489,72,"0.75",1
"174336",3489,71,"0.25",-1
"174337",3489,72,"0.5",1
"174338",3489,74,"1.5",2
"174339",3489,69,"1.5",-5
"174340",3489,69,"1.0",0
"174341",3489,74,"0.5",5
"174342",3489,73,"0.75",-1
"174343",3489,71,"0.25",-2
"174344",3489,72,"0.5",1
"174345",3489,74,"3.0",2
"174346",3489,69,"1.0",-5
"174347",3489,69,"0.5",0
"174348",3489,71,"1.0",2
"174349",3489,71,"0.5",0
"174350",3489,72,"1.5",1
"174351",3489,69,"1.5",-3
"174352",3489,67,"1.0",-2
"174353",3489,67,"0.5",0
"174354",3489,69,"0.75",2
"174355",3489,67,"0.25",-2
"174356",3489,69,"0.5",2
"174357",3489,71,"3.0",2
"174358",3489,72,"1.0",1
"174359",3489,72,"0.5",0
"174360",3489,71,"1.0",-1
"174361",3489,71,"0.5",0
"174362",3489,76,"1.0",5
"174363",3489,69,"0.5",-7
"174364",3489,69,"1.5",0
"174365",3489,69,"1.0",0
"174366",3489,71,"0.5",2
"174367",3489,72,"1.0",1
"174368",3489,74,"0.5",2
"174369",3489,71,"3.0",-3
"174370",3489,72,"1.0",1
"174371",3489,72,"0.5",0
"174372",3489,71,"1.0",-1
"174373",3489,71,"0.5",0
"174374",3489,76,"2.0",5
"174375",3489,74,"0.5",-2
"174376",3489,72,"0.5",-2
"174377",3489,71,"1.0",-1
"174378",3489,71,"0.5",0
"174379",3489,72,"1.0",1
"174380",3489,69,"0.5",-3
"174381",3489,67,"3.0",-2
"174625",3495,62,"0.5",NA
"174626",3495,67,"1.0",5
"174627",3495,67,"0.5",0
"174628",3495,71,"1.0",4
"174629",3495,71,"0.5",0
"174630",3495,74,"1.0",3
"174631",3495,74,"0.5",0
"174632",3495,71,"1.0",-3
"174633",3495,71,"0.5",0
"174634",3495,69,"0.75",-2
"174635",3495,71,"0.25",2
"174636",3495,72,"0.5",1
"174637",3495,62,"0.75",-10
"174638",3495,64,"0.25",2
"174639",3495,66,"0.5",2
"174640",3495,69,"1.5",3
"174641",3495,67,"1.0",-2
"174642",3495,62,"0.5",-5
"174643",3495,67,"1.0",5
"174644",3495,67,"0.5",0
"174645",3495,71,"1.0",4
"174646",3495,71,"0.5",0
"174647",3495,74,"1.0",3
"174648",3495,74,"0.5",0
"174649",3495,71,"1.0",-3
"174650",3495,71,"0.5",0
"174651",3495,69,"0.75",-2
"174652",3495,71,"0.25",2
"174653",3495,72,"0.5",1
"174654",3495,62,"0.75",-10
"174655",3495,64,"0.25",2
"174656",3495,66,"0.5",2
"174657",3495,69,"1.5",3
"174658",3495,67,"1.0",-2
"174659",3495,62,"0.5",-5
"174660",3495,69,"1.0",7
"174661",3495,69,"0.5",0
"174662",3495,69,"1.0",0
"174663",3495,69,"0.5",0
"174664",3495,72,"0.5",3
"174665",3495,71,"0.5",-1
"174666",3495,69,"0.5",-2
"174667",3495,67,"1.0",-2
"174668",3495,67,"0.25",0
"174669",3495,69,"0.25",2
"174670",3495,69,"1.0",0
"174671",3495,69,"0.5",0
"174672",3495,69,"1.0",0
"174673",3495,69,"0.5",0
"174674",3495,72,"0.5",3
"174675",3495,71,"0.5",-1
"174676",3495,69,"0.5",-2
"174677",3495,67,"1.0",-2
"174678",3495,67,"0.25",0
"174679",3495,69,"0.25",2
"174680",3495,71,"1.0",2
"174681",3495,71,"0.5",0
"174682",3495,71,"1.0",0
"174683",3495,67,"0.5",-4
"174684",3495,64,"1.5",-3
"174685",3495,72,"1.0",8
"174686",3495,69,"0.5",-3
"174687",3495,67,"1.0",-2
"174688",3495,67,"0.5",0
"174689",3495,66,"0.75",-1
"174690",3495,64,"0.25",-2
"174691",3495,66,"0.5",2
"174692",3495,69,"1.5",3
"174693",3495,67,"1.0",-2
"174694",3495,67,"0.25",0
"174695",3495,69,"0.25",2
"174696",3495,71,"1.0",2
"174697",3495,71,"0.5",0
"174698",3495,71,"1.0",0
"174699",3495,67,"0.5",-4
"174700",3495,64,"1.5",-3
"174701",3495,72,"1.0",8
"174702",3495,69,"0.5",-3
"174703",3495,67,"1.0",-2
"174704",3495,67,"0.5",0
"174705",3495,66,"0.75",-1
"174706",3495,64,"0.25",-2
"174707",3495,66,"0.5",2
"174708",3495,69,"1.5",3
"174709",3495,67,"1.0",-2
"175222",3505,71,"0.25",NA
"175223",3505,69,"0.25",-2
"175224",3505,67,"1.0",-2
"175225",3505,67,"0.5",0
"175226",3505,67,"1.0",0
"175227",3505,69,"0.5",2
"175228",3505,71,"1.0",2
"175229",3505,71,"0.5",0
"175230",3505,69,"1.0",-2
"175231",3505,74,"0.5",5
"175232",3505,72,"1.0",-2
"175233",3505,69,"0.5",-3
"175234",3505,71,"1.0",2
"175235",3505,67,"0.5",-4
"175236",3505,71,"1.5",4
"175237",3505,69,"1.0",-2
"175238",3505,62,"0.5",-7
"175239",3505,72,"1.0",10
"175240",3505,74,"0.5",2
"175241",3505,72,"1.0",-2
"175242",3505,74,"0.5",2
"175243",3505,76,"1.0",2
"175244",3505,74,"0.5",-2
"175245",3505,71,"1.0",-3
"175246",3505,71,"0.5",0
"175247",3505,69,"1.0",-2
"175248",3505,72,"0.5",3
"175249",3505,66,"1.0",-6
"175250",3505,62,"0.5",-4
"175251",3505,69,"1.5",7
"175252",3505,67,"1.0",-2
"175489",3510,62,"0.5",NA
"175490",3510,71,"0.5",9
"175491",3510,71,"0.5",0
"175492",3510,71,"0.5",0
"175493",3510,69,"0.5",-2
"175494",3510,69,"0.5",0
"175495",3510,69,"0.5",0
"175496",3510,72,"1.5",3
"175497",3510,71,"1.5",-1
"175498",3510,69,"0.5",-2
"175499",3510,69,"0.5",0
"175500",3510,71,"0.5",2
"175501",3510,72,"0.5",1
"175502",3510,69,"0.5",-3
"175503",3510,66,"0.5",-3
"175504",3510,67,"2.5",1
"175505",3510,66,"0.25",-1
"175506",3510,67,"0.25",1
"175507",3510,69,"0.5",2
"175508",3510,69,"0.5",0
"175509",3510,69,"0.5",0
"175510",3510,71,"0.5",2
"175511",3510,69,"0.5",-2
"175512",3510,66,"0.25",-3
"175513",3510,67,"0.25",1
"175514",3510,69,"0.5",2
"175515",3510,69,"0.5",0
"175516",3510,69,"0.5",0
"175517",3510,71,"0.5",2
"175518",3510,69,"0.5",-2
"175519",3510,71,"0.5",2
"175520",3510,71,"1.5",0
"175521",3510,67,"1.0",-4
"175522",3510,71,"0.5",4
"175523",3510,74,"0.5",3
"175524",3510,71,"0.5",-3
"175525",3510,67,"0.5",-4
"175526",3510,62,"1.0",-5
"175527",3510,74,"0.5",12
"175528",3510,71,"1.0",-3
"175529",3510,74,"0.5",3
"175530",3510,71,"1.0",-3
"175531",3510,74,"0.5",3
"175532",3510,71,"2.5",-3
"175533",3510,71,"0.5",0
"175534",3510,71,"0.5",0
"175535",3510,71,"0.5",0
"175536",3510,71,"0.5",0
"175537",3510,71,"0.5",0
"175538",3510,72,"0.5",1
"175539",3510,74,"0.5",2
"175540",3510,76,"1.5",2
"175541",3510,76,"1.5",0
"175542",3510,74,"0.75",-2
"175543",3510,71,"0.25",-3
"175544",3510,67,"0.5",-4
"175545",3510,72,"0.5",5
"175546",3510,69,"0.5",-3
"175547",3510,66,"0.5",-3
"175548",3510,67,"2.5",1
"175771",3516,60,"0.5",NA
"175772",3516,69,"1.0",9
"175773",3516,69,"0.5",0
"175774",3516,69,"0.5",0
"175775",3516,70,"0.5",1
"175776",3516,72,"0.5",2
"175777",3516,72,"1.0",0
"175778",3516,70,"1.5",-2
"175779",3516,70,"0.5",0
"175780",3516,69,"1.0",-1
"175781",3516,77,"0.5",8
"175782",3516,77,"0.5",0
"175783",3516,72,"0.5",-5
"175784",3516,69,"0.5",-3
"175785",3516,67,"2.5",-2
"175786",3516,60,"0.5",-7
"175787",3516,67,"0.5",7
"175788",3516,67,"0.5",0
"175789",3516,68,"0.5",1
"175790",3516,69,"1.0",1
"175791",3516,69,"0.5",0
"175792",3516,72,"1.0",3
"175793",3516,70,"1.5",-2
"175794",3516,70,"0.5",0
"175795",3516,69,"1.0",-1
"175796",3516,69,"0.5",0
"175797",3516,70,"1.0",1
"175798",3516,72,"0.5",2
"175799",3516,74,"1.0",2
"175800",3516,76,"0.5",2
"175801",3516,77,"1.0",1
"175802",3516,74,"0.5",-3
"175803",3516,72,"0.5",-2
"175804",3516,69,"0.5",-3
"175805",3516,65,"0.5",-4
"175806",3516,67,"0.75",2
"175807",3516,69,"0.25",2
"175808",3516,67,"0.5",-2
"175809",3516,65,"2.5",-2
"176275",3525,70,"0.5",NA
"176276",3525,67,"1.0",-3
"176277",3525,67,"0.5",0
"176278",3525,65,"0.75",-2
"176279",3525,67,"0.25",2
"176280",3525,65,"0.5",-2
"176281",3525,63,"2.5",-2
"176282",3525,70,"0.5",7
"176283",3525,72,"0.75",2
"176284",3525,70,"0.25",-2
"176285",3525,72,"0.5",2
"176286",3525,74,"0.75",2
"176287",3525,75,"0.25",1
"176288",3525,74,"0.5",-1
"176289",3525,75,"2.5",1
"176290",3525,79,"0.5",4
"176291",3525,77,"0.75",-2
"176292",3525,75,"0.25",-2
"176293",3525,74,"0.5",-1
"176294",3525,75,"0.5",1
"176295",3525,74,"0.5",-1
"176296",3525,72,"0.5",-2
"176297",3525,74,"1.5",2
"176298",3525,70,"1.0",-4
"176299",3525,79,"0.5",9
"176300",3525,77,"1.5",-2
"176301",3525,75,"1.0",-2
"176302",3525,67,"0.5",-8
"176303",3525,65,"1.5",-2
"176304",3525,63,"1.0",-2
"176305",3525,65,"0.5",2
"176306",3525,66,"0.75",1
"176307",3525,65,"0.25",-1
"176308",3525,63,"0.5",-2
"176309",3525,62,"0.5",-1
"176310",3525,62,"0.5",0
"176311",3525,62,"0.5",0
"176312",3525,63,"2.5",1
"176591",3530,69,"0.5",NA
"176592",3530,74,"1.0",5
"176593",3530,74,"0.5",0
"176594",3530,69,"1.0",-5
"176595",3530,69,"0.5",0
"176596",3530,66,"1.0",-3
"176597",3530,67,"0.5",1
"176598",3530,69,"1.0",2
"176599",3530,66,"0.5",-3
"176600",3530,71,"1.0",5
"176601",3530,69,"0.5",-2
"176602",3530,69,"0.5",0
"176603",3530,67,"0.5",-2
"176604",3530,66,"0.5",-1
"176605",3530,66,"1.5",0
"176606",3530,64,"1.0",-2
"176607",3530,69,"0.5",5
"176608",3530,74,"1.0",5
"176609",3530,74,"0.5",0
"176610",3530,69,"1.0",-5
"176611",3530,69,"0.5",0
"176612",3530,66,"1.0",-3
"176613",3530,67,"0.5",1
"176614",3530,69,"1.0",2
"176615",3530,69,"0.5",0
"176616",3530,69,"0.5",0
"176617",3530,68,"0.5",-1
"176618",3530,68,"0.5",0
"176619",3530,74,"0.5",6
"176620",3530,71,"0.5",-3
"176621",3530,67,"0.5",-4
"176622",3530,71,"1.5",4
"176623",3530,69,"1.0",-2
"176624",3530,69,"0.5",0
"176625",3530,71,"1.0",2
"176626",3530,66,"0.5",-5
"176627",3530,64,"1.0",-2
"176628",3530,66,"0.5",2
"176629",3530,67,"1.0",1
"176630",3530,69,"0.5",2
"176631",3530,67,"1.0",-2
"176632",3530,64,"0.5",-3
"176633",3530,73,"0.75",9
"176634",3530,71,"0.25",-2
"176635",3530,73,"0.5",2
"176636",3530,74,"1.0",1
"176637",3530,66,"0.5",-8
"176638",3530,64,"1.0",-2
"176639",3530,69,"0.5",5
"176640",3530,62,"1.0",-7
"176691",3532,52,"0.5",NA
"176692",3532,55,"1.0",3
"176693",3532,50,"0.5",-5
"176694",3532,52,"1.0",2
"176695",3532,60,"0.5",8
"176696",3532,64,"1.0",4
"176697",3532,59,"0.5",-5
"176698",3532,60,"1.0",1
"176699",3532,52,"0.5",-8
"176700",3532,55,"1.0",3
"176701",3532,50,"0.5",-5
"176702",3532,55,"1.0",5
"176703",3532,50,"0.5",-5
"176704",3532,52,"2.5",2
"176705",3532,52,"0.5",0
"176706",3532,55,"1.0",3
"176707",3532,50,"0.5",-5
"176708",3532,52,"1.0",2
"176709",3532,60,"0.5",8
"176710",3532,64,"1.0",4
"176711",3532,59,"0.5",-5
"176712",3532,60,"1.0",1
"176713",3532,52,"0.5",-8
"176714",3532,55,"1.0",3
"176715",3532,50,"0.5",-5
"176716",3532,55,"1.0",5
"176717",3532,50,"0.5",-5
"176718",3532,48,"2.5",-2
"176719",3532,48,"0.25",0
"176720",3532,50,"0.25",2
"176721",3532,52,"1.0",2
"176722",3532,53,"0.5",1
"176723",3532,52,"1.0",-1
"176724",3532,56,"0.5",4
"176725",3532,57,"1.0",1
"176726",3532,59,"0.5",2
"176727",3532,57,"1.0",-2
"176728",3532,60,"0.5",3
"176729",3532,64,"0.5",4
"176730",3532,59,"0.5",-5
"176731",3532,55,"0.5",-4
"176732",3532,59,"0.5",4
"176733",3532,54,"0.5",-5
"176734",3532,55,"0.5",1
"176735",3532,52,"2.5",-3
"176736",3532,55,"0.5",3
"176737",3532,55,"1.0",0
"176738",3532,50,"0.5",-5
"176739",3532,52,"1.0",2
"176740",3532,60,"0.5",8
"176741",3532,60,"1.0",0
"176742",3532,55,"0.5",-5
"176743",3532,57,"1.0",2
"176744",3532,57,"0.5",0
"176745",3532,57,"1.0",0
"176746",3532,55,"0.5",-2
"176747",3532,57,"1.0",2
"176748",3532,59,"0.5",2
"176749",3532,60,"2.5",1
"176750",3533,58,"0.5",NA
"176751",3533,63,"0.5",5
"176752",3533,67,"0.5",4
"176753",3533,70,"0.5",3
"176754",3533,63,"0.5",-7
"176755",3533,67,"0.5",4
"176756",3533,70,"0.5",3
"176757",3533,75,"0.5",5
"176758",3533,75,"0.5",0
"176759",3533,72,"0.5",-3
"176760",3533,70,"1.0",-2
"176761",3533,70,"0.5",0
"176762",3533,67,"0.5",-3
"176763",3533,70,"0.5",3
"176764",3533,68,"0.5",-2
"176765",3533,67,"0.5",-1
"176766",3533,65,"0.5",-2
"176767",3533,63,"0.5",-2
"176768",3533,70,"2.5",7
"176769",3533,58,"0.5",-12
"176770",3533,63,"0.5",5
"176771",3533,67,"0.5",4
"176772",3533,70,"0.5",3
"176773",3533,63,"0.5",-7
"176774",3533,67,"0.5",4
"176775",3533,70,"0.5",3
"176776",3533,75,"0.5",5
"176777",3533,75,"0.5",0
"176778",3533,72,"0.5",-3
"176779",3533,70,"1.0",-2
"176780",3533,70,"0.5",0
"176781",3533,67,"0.5",-3
"176782",3533,70,"0.5",3
"176783",3533,68,"0.5",-2
"176784",3533,67,"0.5",-1
"176785",3533,65,"0.5",-2
"176786",3533,63,"0.5",-2
"176787",3533,70,"2.5",7
"176788",3533,70,"0.5",0
"176789",3533,70,"1.0",0
"176790",3533,65,"0.5",-5
"176791",3533,65,"0.5",0
"176792",3533,70,"0.5",5
"176793",3533,74,"0.5",4
"176794",3533,70,"1.5",-4
"176795",3533,65,"1.0",-5
"176796",3533,70,"0.5",5
"176797",3533,70,"1.0",0
"176798",3533,65,"0.5",-5
"176799",3533,65,"0.5",0
"176800",3533,70,"0.5",5
"176801",3533,74,"0.5",4
"176802",3533,70,"1.5",-4
"176803",3533,65,"1.0",-5
"176804",3533,70,"0.5",5
"176805",3533,67,"0.5",-3
"176806",3533,70,"0.5",3
"176807",3533,67,"0.5",-3
"176808",3533,65,"0.5",-2
"176809",3533,68,"0.5",3
